name,address,lat,lng
Suculus,"Diputacion, 172, Barcelona, Spain",41.384158,2.158888
Cosmopolita,"Carrer de Muntaner, 6, Barcelona, Spain",41.384165,2.162821
Museum,"Carrer de SepÃºlveda, 178, Barcelona, Spain",41.383242,2.162709
Moeem Barcelona,"Carrer de Muntaner, 11, Barcelona, Spain",41.38405,2.162639
"ARTDEVINS - Vins, Caves i licors","C/ Villarroel, 18, Barcelona, Spain",41.381473,2.161897
L'aromatica Cafe S.c.p.,"Gran Via de les Corts Catalanes, 552, Barcelona, Spain",41.383232,2.160476
Lido (Grupo Reloj) Restaurant,"Gran Via de les Corts Catalanes, 560, Barcelona, Spain",41.383521,2.160929
theseo,"Carrer del Comte Borrell, 119, Barcelona, Spain",41.38047,2.158376
La Girgola,"Carrer de Villarroel, 57, Barcelona, Spain",41.383213,2.159221
bELchiCA,"Carrer de Villarroel, 60, Barcelona, Spain",41.383597,2.159133
Jardin de Chen SL,"Carrer de Villarroel, 6, Barcelona, Spain",41.380806,2.162749
Scouts MSC,"Movimiento Scout CatÃ_lico, Gran Via de les Corts Catalanes, 416 1Âº 4Âª, Barcelona, Spain",41.382117,2.158568
B.c.n. CafÃ©,"Carrer de la DiputaciÃ_, 180, Barcelona, Spain",41.384905,2.159908
Pappa Sven,"Carrer de Villarroel, 22, Barcelona, Spain",41.381617,2.161793
El O'pazo,"Carrer de SepÃºlveda, 107, Barcelona, Spain",41.380259,2.158429
cafeteria bellapan,"Gran Via de les Corts Catalanes, 553, Barcelona, Spain",41.383799,2.160388
CafÃ© DorÃ©,"Gran Via de les Corts Catalanes, 576, Barcelona, Spain",41.384364,2.161952
Restaurante Tian An Men,"Carrer de Muntaner, 10, Barcelona, Spain",41.384338,2.162591
Lola's Cake,"Carrer de SepÃºlveda, 123, Barcelona, Spain",41.380901,2.159278
Forn Sepulveda SL,"Carrer de SepÃºlveda, 171, Barcelona, Spain",41.383267,2.162406
la cuina dÂ´en carles,"Carrer de Casanova, 32, Barcelona, Spain",41.38341,2.161563
Restaurante Carballeda,"Carrer de Villarroel, 26, Barcelona, Spain",41.381649,2.161639
Barceline PanaderÃ_as S.L.,"Ronda de Sant Antoni, 17, Barcelona, Spain",41.380701,2.163184
Sense,"Carrer de Casanova, 13, Barcelona, Spain",41.38245,2.162509
La Canoa,"Carrer de Villarroel, 3, Barcelona, Spain",41.380523,2.162818
Bodega Rebes,"Carrer del Comte Borrell, 123, Barcelona, Spain",41.380582,2.158245
Comida para llevar Llegums Villarroel,"Carrer de Villarroel, 74, Barcelona, Spain",41.384219,2.158227
Bar Goya,"Carrer de Muntaner, 3, Barcelona, Spain",41.38353,2.163347
Grizzly 72 Sports Bar,"Gran Via de les Corts Catalanes, 586, Barcelona, Spain",41.385063,2.162883
Anna Subirats-Xarcuteria,"C/SEPULVEDA, 167, Barcelona, Spain",41.383074,2.162299
El Grito Producciones,"Gran Via de les Corts Catalanes, 559, Barcelona, Spain",41.384589,2.163708
Actividades y Servicios Catering,"Carrer de SepÃºlveda, 143, Barcelona, Spain",41.381913,2.160596
BROTHERS'BAR,"Villarroel, 42, Barcelona, Spain",41.382418,2.160643
Restaurante Hitomi,"Carrer de la DiputaciÃ_, 167, Barcelona, Spain",41.384684,2.159296
CAÃ‘A + MONTADITO 1 EURO ( URGELLCAFE),"Carrer del Comte d'Urgell, 68, Barcelona, Spain",41.382599,2.158218
Cajero Automatico Caixa de Manlleu,"C/Gran VÃ_a de Les Corts Catalanes, 540, Barcelona, Spain",41.382873,2.159569
Bar Pereira,"Carrer del Comte d'Urgell, 60, Barcelona, Spain",41.381814,2.159163
Taberna de MasÃ_a,"Carrer de Casanova, 22, Barcelona, Spain",41.383109,2.16196
Consupan S.L.,"Ronda de Sant Antoni, 44, Barcelona, Spain",41.380932,2.163567
CarnicerÃ_a Neus,"Carrer de SepÃºlveda, 151, Barcelona, Spain",41.382332,2.161206
Mercedes MascarÃ_ MartÃ_,"Ronda de Sant Antoni, 0, Barcelona, Spain",41.380383,2.163496
Borau Fruterias,"Carrer de SepÃºlveda, 130, Barcelona, Spain",41.380582,2.159192
Manik Goutah Sep,"Carrer de Villarroel, 7, Barcelona, Spain",41.380629,2.162657
Restaurante D Catering,"Carrer de Muntaner, 17, Barcelona, Spain",41.384239,2.162387
CarnicerÃ_as Hermanos Pilar,"Carrer del Comte Borrell, 94, Barcelona, Spain",41.380226,2.159042
JardÃ_n de Qiu-Lin,"Gran Via de les Corts Catalanes, 553, Barcelona, Spain",41.383787,2.160607
Solgoso Conbrel,"Carrer de la Riera Alta, 133, Barcelona, Spain",41.380282,2.163499
Agulean,"Ronda de Sant Antoni, 31, Barcelona, Spain",41.381551,2.163303
LA CHARLOTTE,"Carrer de Casanova, 30, Barcelona, Spain",41.38333,2.161673
Xixbar Gins & cocktails,"Carrer de Rocafort, 19, Barcelona, Spain",41.375846,2.157709
El RacÃ_ de l'AgÃ_ir Restaurant,"Carrer de Tamarit, 117, Barcelona, Spain",41.376514,2.157952
BoyBerry,"c/ Calabria, 96, Barcelona, Spain",41.379297,2.155782
La Clara,"Gran Via de les Corts Catalanes, 442, Barcelona, Spain",41.378353,2.153942
Bracafe,"Carrer de CalÃ bria, 97, Barcelona, Spain",41.379221,2.15547
El Rebost de MarÃ_a,"Gran Via de les Corts Catalanes, 439, Barcelona, Spain",41.378577,2.153342
Pastisseries Serra SA,"Gran Via de les Corts Catalanes, 452, Barcelona, Spain",41.378857,2.154415
Q bo Bcn,"Carrer de Viladomat, 105, Barcelona, Spain",41.379676,2.157134
Gran Ã‰poca,"Carrer de SepÃºlveda, 94, Barcelona, Spain",41.379144,2.157303
MONO Risto-Bar,"Carrer de CalÃ bria, 80, Barcelona, Spain",41.378552,2.156726
Les Cativas,"Avinguda de Mistral, 51, Barcelona, Spain",41.376285,2.155949
bonArea,"Carrer de Rocafort, 56, Barcelona, Spain",41.37805,2.155062
Cerveseria La ResistÃ¨ncia,"Carrer de Viladomat, 107, Barcelona, Spain",41.379761,2.157042
Coloimport Novedades Gastronomicas,"Carrer de Rocafort, 85, Barcelona, Spain",41.379045,2.153491
Dominos Pizza,"Carrer de SepÃºlveda, 38, Barcelona, Spain",41.376574,2.153862
L'Angolo dei Sapori,"Gran Via de les Corts Catalanes, 471, Barcelona, Spain",41.379953,2.155286
Tamarit 101 SL,"Carrer de Tamarit, 101, Barcelona, Spain",41.375767,2.156948
El Torico Restaurant,"Carrer de Rocafort, 29, Barcelona, Spain",41.376355,2.156999
Bar Restaurante La Flor de Izote,"Carrer de CalÃ bria, 64, Barcelona, Spain",41.37799,2.157425
La Luna,"Carrer de CalÃ bria, 100, Barcelona, Spain",41.379919,2.154892
Bar Amadeu,"Carrer d'EntenÃ§a, 13, Barcelona, Spain",41.375876,2.155527
Fleca L'avinguda SL,"Avinguda de Mistral, 60, Barcelona, Spain",41.376016,2.1539
Restaurante Tairyo,"Gran Via de les Corts Catalanes, 457, Barcelona, Spain",41.379112,2.154417
Luis Iglesias Teixidor,"Gran Via de les Corts Catalanes, 464, Barcelona, Spain",41.379412,2.155159
VINÃ’DROM,"Carrer de Tamarit, 111, Barcelona, Spain",41.376151,2.157474
El Mesonet,"Carrer de SepÃºlveda, 11, Barcelona, Spain",41.375898,2.152667
MolÃ_ Vell S.L.,"Carrer de la DiputaciÃ_, 47, Barcelona, Spain",41.379952,2.152935
Bar Gallardo,"Carrer d'EntenÃ§a, 45, Barcelona, Spain",41.377504,2.153292
DÃ_a,"Carrer de Rocafort, 39, Barcelona, Spain",41.377153,2.155956
MondorÃ© Cerveseria GastronÃ_mica,"Carrer de Floridablanca, 3, Barcelona, Spain",41.375519,2.154533
VINO Y OTROS REMEDIOS,"C/ SepÃºlveda, 30, Barcelona, Spain",41.37618,2.153358
Conservas Latorre,"Carrer de CalÃ bria, 57, Barcelona, Spain",41.377431,2.157873
Fruit Sa2Pe S.l.,"Avinguda de Mistral, 24, Barcelona, Spain",41.377007,2.157208
La Murciana,"Carrer d'EntenÃ§a, 23, Barcelona, Spain",41.376436,2.154666
Carniceria Caminito,"Carrer d'EntenÃ§a, 46, Barcelona, Spain",41.377611,2.153407
Carme Miranda,"Carrer d'EntenÃ§a, 32, Barcelona, Spain",41.377171,2.154037
Armitage ChacÃ_n S.L.,"Carrer de Viladomat, 108, Barcelona, Spain",41.379898,2.157198
Liaison ensemble,"EntenÃ§a, Barcelona, Spain",41.376583,2.154672
TEQUITLAN,"Carrer de CalÃ bria, 91, Barcelona, Spain",41.379007,2.155754
Fruit Sa2pe S.L.,"Carrer de Rocafort, 33, Barcelona, Spain",41.37647,2.156881
Restaurante Italiano barcelona.,"Carrer de CalÃ bria, 80, Barcelona, Spain",41.378552,2.156726
Manuel Sanz Pastor,"Avinguda de Mistral, 21, Barcelona, Spain",41.37683,2.157737
mellisuga pastry shop,"Carrer de Tamarit, 117, Barcelona, Spain",41.376514,2.157952
Grupo Zena Pizza S.A.,"Carrer de SepÃºlveda, 38, Barcelona, Spain",41.376653,2.15397
PastisserÃ_a CalderÃ_n Mar del Plata,"Carrer de SepÃºlveda, 83, Barcelona, Spain",41.37922,2.157032
El Puchero SabrosÃ_n,"Carrer de SepÃºlveda, 21, Barcelona, Spain",41.376453,2.153382
CarnicerÃ_a Emi,"Carrer de CalÃ bria, 67, Barcelona, Spain",41.378026,2.157056
Restaurante Tian Bao,"Gran Via de les Corts Catalanes, 457, Barcelona, Spain",41.379112,2.154417
Bar VilamarÃ_,"Carrer de VilamarÃ_, 24, Barcelona, Spain",41.376299,2.152923
Maxipan,"Avinguda de Mistral, 18, Barcelona, Spain",41.377232,2.157937
Antonio RÃ_os Bayona,"Calle Mercat Sant Antoni, 0 Puesto 25 26, Barcelona, Spain",41.37874,2.15376
Polleria Alonso,"Calle Mercat Sant Antoni, 0 Puesto 268 269, Barcelona, Spain",41.37874,2.15376
JosÃ© Trulls Pera,"Carrer de VilamarÃ_, 26, Barcelona, Spain",41.376345,2.152864
Mary,"Avinguda de Mistral, 44, Barcelona, Spain",41.376428,2.155304
El Caliu Productesde PagÃ©s,"Carrer de Rocafort, 26, Barcelona, Spain",41.376488,2.157149
Sanai Ben Matu,"Gran Via de les Corts Catalanes, 426, Barcelona, Spain",41.377802,2.153001
KUKI BAR,"Gran Via de les Corts Catalanes, 465, Barcelona, Spain",41.379551,2.154743
Maver S.c.c.l.,"Avinguda de Mistral, 25, Barcelona, Spain",41.376777,2.157558
Francisca Pacheco Manzano,"Gran Via de les Corts Catalanes, 479, Barcelona, Spain",41.380062,2.155683
Rebaque GirÃ_,"Calle Mercat Sant Antoni, 0 Puesto 484, Barcelona, Spain",41.37874,2.15376
Frutas Roura S.A.,"Carrer de SepÃºlveda, 41, Barcelona, Spain",41.377183,2.154363
Imas,"Gran Via de les Corts Catalanes, Barcelona, Spain",41.378791,2.153987
"Yingzhu, Ji","Carrer de Tamarit, 104, Barcelona, Spain",41.37623,2.15789
Manuel Mora Armengol,"Calle Mercat Sant Antoni, 0 Puesto 136 137, Barcelona, Spain",41.37874,2.15376
Restaurante la Pisseria PÃ_a MossÃ©n,"Avinguda de Mistral, 20, Barcelona, Spain",41.377185,2.157754
Frutas y Verduras MarÃ_a Teresa,"Calle Mercat Sant Antoni, 0 Puesto 53 54, Barcelona, Spain",41.37874,2.15376
"Guo, Z.","Carrer de Floridablanca, 2, Barcelona, Spain",41.375408,2.154546
Montserrat Rotellar Taragines,"Calle Mercat Sant Antoni, 0 Puesto 514 515, Barcelona, Spain",41.37874,2.15376
Spf Gestion Alimentaria SL,"Avinguda de Mistral, 40, Barcelona, Spain",41.376551,2.155704
Bar Seller,"Carrer de CalÃ bria, 57, Barcelona, Spain",41.377431,2.157873
Bouzu Tapas Japonesas Restaurant,"Ronda de Sant Antoni, 26, Barcelona, Spain",41.379996,2.163429
Pa i Trago,"Carrer del Parlament, 41, Barcelona, Spain",41.377203,2.163383
La Vianda Restaurant,"Carrer del MarquÃ¨s de Campo Sagrado, 5, Barcelona, Spain",41.375655,2.163617
BohÃ¨mic,"Carrer de Manso, 42, Barcelona, Spain",41.376701,2.160797
S.I. Bar RamÃ_n 1939 S.C.P.,"Carrer del Comte Borrell, 81, Barcelona, Spain",41.378701,2.160652
Tootsie Restaurant,"Carrer de CalÃ bria, 29, Barcelona, Spain",41.376407,2.159197
Casa Lucio,"Carrer de Viladomat, 59, Barcelona, Spain",41.377568,2.159837
CafÃ© MerquÃ©n Restaurant,"C/ Viladomat, 36, Barcelona, Spain",41.376667,2.161476
Mount Everest Restaurante,"Carrer de Viladomat, 80, Barcelona, Spain",41.378504,2.159076
MesÃ_n MorriÃ±a Restaurant,"Carrer del Parlament de Catalunya, 46, Barcelona, Spain",41.377187,2.16378
Els Tres Tombs,"Ronda de San Antoni,, 2, Barcelona, Spain",41.378894,2.16331
Restaurante Fabula,"Carrer del Parlament, 1, Barcelona, Spain",41.375446,2.161034
Bolsos Turo,"Carrer de Manso, 76, Barcelona, Spain",41.378317,2.163096
AmigÃ_ Restaurant,"Carrer de Tamarit, 181, Barcelona, Spain",41.37936,2.161728
Ciudad de Flor,"Carrer del Parlament de Catalunya, 22, Barcelona, Spain",41.376135,2.16236
Dai MO,"Carrer del Comte d'Urgell, 5, Barcelona, Spain",41.379653,2.161591
RÃ_as Baixas,"Carrer de Floridablanca, 89, Barcelona, Spain",41.379446,2.159527
Bodega Vinito,"Carrer del Parlament, 27, Barcelona, Spain",41.376552,2.16253
CafÃ©s Roure,"Carrer del Comte Borrell, 48, Barcelona, Spain",41.37747,2.162664
DÃ_a,"Carrer de Viladomat, 65, Barcelona, Spain",41.378064,2.159289
Bonastre Gestio SL,"Avinguda de Mistral, 10, Barcelona, Spain",41.377485,2.158778
Restaurante Pizza Rapid,"Avinguda de Mistral, 10, Barcelona, Spain",41.377485,2.158778
Comercio Y Servicio Groove SL,"Carrer del Parlament de Catalunya, 48, Barcelona, Spain",41.377184,2.163734
Celler Florida,"Carrer de Floridablanca, 112, Barcelona, Spain",41.379867,2.160489
RincÃ_n de Galicia,"Carrer de Manso, 4, Barcelona, Spain",41.375436,2.159126
La Terrassa de l'Aiguajoc,"Carrer del Comte Borrell, 21-31, Barcelona, Spain",41.376424,2.16373
EL DUENDE,"Carrer del Comte Borrell, 35, Spain",41.376563,2.1635
Navarro. Vins i Caves,"Avinguda de Mistral, 6, Barcelona, Spain",41.377624,2.159176
Amalfi Pizzeria Trattoria,"Carrer de Manso, 22, Barcelona, Spain",41.376224,2.160181
Forn Manso SL,"Carrer de Manso, 40, Barcelona, Spain",41.376673,2.160766
Bar Nostalgic BCN,"Carrer de Viladomat, 38, Barcelona, Spain",41.376733,2.16136
Bruno PelegrÃ_n Vendrell,"Carrer del Comte Borrell, 83, Barcelona, Spain",41.37879,2.160556
Lider,"Carrer de Floridablanca, 65, Barcelona, Spain",41.378421,2.158286
Esco Carns 2000 SL,"Carrer del Comte d'Urgell, 12, Barcelona, Spain",41.379395,2.162446
DÃ_a,"Carrer del Parlament, 44, Barcelona, Spain",41.377093,2.163608
Bar MaÃ±Ã©,"Carrer de Floridablanca, 91, Barcelona, Spain",41.379735,2.159953
La deesa del bosc,"Carrer de CalÃ bria, 14, Barcelona, Spain",41.375837,2.160279
CerverÃ_a La SureÃ±a Sant Antoni,"Ronda de Sant Pau, 79, Barcelona, Spain",41.378347,2.163314
Cosmo - Cash & Carry,"Ronda de Sant Antoni, 11, Barcelona, Spain",41.379728,2.163046
Cerveceria Braseria A MARIÃ‘A,"C/PARLAMENT NÂº2, Barcelona, Spain",41.375456,2.161377
O Pan,"Calle Parlament, 3, Barcelona, Spain",41.37549,2.16119
bonArea,"Carrer de Manso, 66, Barcelona, Spain",41.377959,2.162469
La Encina Jabugo SA,"Carrer de SepÃºlveda, 110, Barcelona, Spain",41.379912,2.158262
Fruit Sa2pe S.L.,"Carrer de Tamarit, 179, Barcelona, Spain",41.37957,2.161951
Nomade Translations Scp,"Carrer de Floridablanca, 90, Barcelona, Spain",41.378975,2.1593
Superverd,"Viladomat, 66, Barcelona, Spain",41.378179,2.159491
Fruit Sa2pe S.L.,"Carrer de CalÃ bria, 17, Barcelona, Spain",41.375868,2.159846
Catering yRestauracion Sant Consultores,"Carrer de Floridablanca, 116, Barcelona, Spain",41.380044,2.160714
Tarrago I Succesors SL,"Carrer de Floridablanca, 95, Barcelona, Spain",41.379869,2.160133
Lujar-Bcn P,"Carrer de Viladomat, 85, Barcelona, Spain",41.378821,2.158301
Restaurante Sabor Kebab,"Ronda de Sant Antoni, 18, Barcelona, Spain",41.379588,2.163391
La Fleca D'En Porta,"Carrer del Parlament de Catalunya, 33, Barcelona, Spain",41.376671,2.16267
La Valenciana P,"Carrer del Parlament de Catalunya, 23, Barcelona, Spain",41.376381,2.162278
Cs Establiments de Proximitat,"Carrer de Floridablanca, 96, Barcelona, Spain",41.379157,2.159522
Restaurante lo Que Faltaba,"Carrer de Viladomat, 27, Barcelona, Spain",41.376392,2.161469
Loef Scp,"Carrer de Floridablanca, 93, Barcelona, Spain",41.379794,2.160032
Bar Bueno,"Carrer de Viladomat, 59, Barcelona, Spain",41.377528,2.159965
CafeterÃ_a El Barry,"Carrer del Comte Borrell, 75, Barcelona, Spain",41.378285,2.16122
Graja El Niu,"Carrer de Tamarit, 112, Barcelona, Spain",41.376581,2.158376
Carmen MacÃ_as Selles,"Carrer de Tamarit, 134, Barcelona, Spain",41.377463,2.159554
PanaderÃ_a Belmonte,"Carrer de Manso, 50, Barcelona, Spain",41.377151,2.161406
Bar Monterey,"Carrer del MarquÃ¨s de Campo Sagrado, 3, Barcelona, Spain",41.375564,2.163469
Apedra,"Carrer de Viladomat, 65, Barcelona, Spain",41.378063,2.15929
Dialypa S.L.,"Carrer del Comte Borrell, 36, Barcelona, Spain",41.377195,2.163028
Terrasa de Aiguajoc,"Carrer del Comte Borrell, 21, Barcelona, Spain",41.376424,2.16373
Nugafruits Serveis de DistribuciÃ_,"Carrer de Viladomat, 66, Barcelona, Spain",41.378154,2.159456
RacÃ_ de Manso,"Carrer CalÃ bria, 23, Barcelona, Spain",41.376182,2.159495
La Chirusa Bar,"Carrer de Viladomat, 23, Barcelona, Spain",41.37608,2.162023
Rustik Bar,"Carrer de Manso, 46, Barcelona, Spain",41.377083,2.161314
"Mandarin Oriental, Barcelona","Passeig de GrÃ cia, 38-40, Barcelona, Spain",41.391176,2.166806
La Vaca Paca,"Paseo de Gracia, 21, Barcelona, Spain",41.390446,2.166577
"Blanc at Mandarin Oriental, Barcelona","Passeig de GrÃ cia, 38-40, Barcelona, Spain",41.391148,2.166748
Brown 33,"Passeig de GrÃ cia, 33, 08007, Barcelona, Spain",41.391315,2.166018
Bembi,"Carrer del Consell de Cent, 377, Barcelona, Spain",41.39374,2.169045
La Cuina d'en Garriga,"Carrer del Consell de Cent, 308, Barcelona, Spain",41.390837,2.165491
Tapa Tapa,"Passeig de GrÃ cia, 44, Barcelona, Spain",41.391643,2.166022
Restaurante argentino 9 Reinas,"Carrer de ValÃ¨ncia, 267, Barcelona, Spain",41.394025,2.164901
Pizza Smilo,"Calle Pau ClarÃ_s, 153 P Bj 1, Barcelona, EspaÃ±a",41.393734,2.164979
The Roxy blue,"Carrer del Consell de Cent, 294, Barcelona, Spain",41.389852,2.16421
Taller De Tapas,"Rambla de Catalunya, 49-51, Barcelona, Spain",41.390477,2.163968
Cachitos,"Rambla de Catalunya, 33, Barcelona, Spain",41.389529,2.165242
Fishop,"Passeig de GrÃ cia, 53, Barcelona, Spain",41.392454,2.164006
Restaurante Divinus (Passeig de GrÃ cia),"Passeig de GrÃ cia, 28, Barcelona, Spain",41.390297,2.167685
Madrid-Barcelona,"C/ AragÃ_, 284, Barcelona, Spain",41.39251,2.16569
Trauma,"Calle Consejo de Ciento, 288, Barcelona, Spain",41.389544,2.16383
Les Gens Que J'Aime,"Carrer de ValÃ¨ncia, 286, Barcelona, Spain",41.393738,2.164886
Pans & Company,"Passeig de GrÃ cia, 39, Barcelona, Spain",41.391474,2.165248
El Boliche del Gordo Cabrera Restaurant,"Carrer del Consell de Cent, 338, Barcelona, Spain",41.392859,2.168306
Qu Qu - Quasi Queviures Restaurant,"Passeig de GrÃ cia, 24, Barcelona, Spain",41.390125,2.167945
Cacao Sampaka,"Carrer del Consell de Cent, 292, Barcelona, Spain",41.389786,2.164125
La Tagliatella,"Carrer de Pau Claris, 118, Barcelona, Spain",41.392258,2.1679
Altinglao,"C/ CONSELL DE CENT, 318, Barcelona, Spain",41.391911,2.166953
"Moments at Mandarin Oriental, Barcelona","Passeig de GrÃ cia, 38, Barcelona, Spain",41.391049,2.166742
Mussol AragÃ_,"Carrer d'AragÃ_, 261, Barcelona, Spain",41.391858,2.164276
Colmado Quilez,"Rambla de Catalunya, 63, Barcelona, Spain",41.390974,2.163246
CafÃ© TÃ© Quiero,"Carrer de la DiputaciÃ_, 280, Barcelona, Spain",41.392089,2.169466
Udon Eixample Restaurant,"C/ Consell de Cent, 323, Barcelona, Spain",41.389545,2.163618
BCN Tapas,"Carrer del Consell de Cent, 381, Barcelona, Spain",41.39395,2.169351
La Vinoteca Torres Restaurant,"Passeig de GrÃ cia, 78, Barcelona, Spain",41.393826,2.163332
Terra Ca La Nuri,"Carrer del Consell de Cent, 377, Barcelona, Spain",41.393713,2.169026
Citrus,"Passeig de GrÃ cia, 44, 1r, Barcelona, Spain",41.391642,2.166048
Cerveseria d'Or,"Carrer del Consell de Cent, 339, Barcelona, Spain",41.390488,2.164711
Orange Claris Cafe,"Carrer de Pau Claris, 143, Barcelona, Spain",41.393773,2.165549
DÃ_a,"Carrer del Consell de Cent, 375, Barcelona, Spain",41.393609,2.168884
Subway Gran Via,"Passeig de GrÃ cia, 18, Local 3, Barcelona, Spain",41.39006,2.168478
El cochinillo loco,"Carrer d'AragÃ_, 277, Barcelona, Spain",41.393109,2.16588
Restaurante Wok Chiu,"Carrer de Pau Claris, 139, Barcelona, Spain",41.393613,2.165758
Forn De Sant Jaume,"Rambla de Catalunya, 50, Barcelona, Spain",41.390688,2.164226
Miu Restaurant,"Carrer de ValÃ¨ncia, 249, Barcelona, Spain",41.392747,2.163217
ValentÃ_n Barcelona Restaurant,"Carrer de la DiputaciÃ_, 301, Barcelona, Spain",41.392345,2.169486
CervecerÃ_a Dor,"Carrer de ValÃ¨ncia, 263, Barcelona, Spain",41.393902,2.164729
NOSTRUM,"Carrer de Pau Claris, 137, Barcelona, Spain",41.393532,2.165873
Restaurant Condal Barcelona,"Passeig de GrÃ cia, 68, Barcelona, Spain",41.393403,2.163849
RacÃ_ de la Moreneta (El),"Carrer de Pau Claris, 119, Barcelona, Spain",41.39218,2.167628
Au Port De La Lune,"Carrer de Pau Claris, 103, Barcelona, Spain",41.391271,2.168874
Restaurante Taiwan,"Calle Arago, 277, Barcelona, Spain",41.393139,2.165942
Ramblan 31 SL,"Carrer de Pau Claris, 95, Barcelona, Spain",41.390882,2.169336
Bar Pedregal,"Carrer de la DiputaciÃ_, 270, Barcelona, Spain",41.391362,2.168531
Bar Edelweiss,"Carrer de Pau Claris, 107, Barcelona, Spain",41.391671,2.168301
Restaurant Mirym,"Carrer de Pau Claris, 118, Barcelona, Spain",41.392251,2.16791
Forn les Rosselles,"Carrer del Consell de Cent, 348, Barcelona, Spain",41.39359,2.169185
Campeon,"Carrer de Pau Claris, 108, Barcelona, Spain",41.391609,2.169022
Xarcuteria Ferran,"Carrer de Pau Claris, 108, Barcelona, Spain",41.391581,2.168897
Pastisseria BubÃ_ Bulevard,"Bulevard Rosa, Passeig de GrÃ cia, Barcelona, Spain",41.392376,2.164097
Swan,"Carrer de la DiputaciÃ_, 269, Barcelona, Spain",41.390884,2.167482
Reserva Iberica,"Rambla de Catalunya, 61, Barcelona, Spain",41.390898,2.163355
Liza Consejo de Ciento 335 SL,"Carrer del Consell de Cent, 335, Barcelona, Spain",41.390084,2.164178
Exclusive Night's,"Carrer del Consell de Cent, 294, Barcelona, Spain",41.389812,2.164158
eTeumarket SL,"Rambla de Catalunya, 38, Barcelona, Spain",41.389933,2.165265
Haagen Dazs,"Passeig de GrÃ cia, 59, Barcelona, Spain",41.39299,2.163746
Trotamundo Tapas bar - Restaurante,"Carrer DiputaciÃ_n, 269, Barcelona, Spain",41.390946,2.167496
Restaurante los Arcos,"Carrer de la DiputaciÃ_, 289, Barcelona, Spain",41.391908,2.16889
Cajero Automatico Cajamadrid,"Pso/de Gracia, 47, Barcelona, Spain",41.392196,2.164945
Valrhonda,"Carrer de Pau Claris, 95, Barcelona, Spain",41.390882,2.169336
Castell d'Encus,"Passeig de GrÃ cia, 76, Barcelona, Spain",41.393704,2.163159
Tizzano Novara SL,"Rambla de Catalunya, 62, Barcelona, Spain",41.391419,2.163193
Forn Gotic S.L.,"Carrer de Pau Claris, 117, Barcelona, Spain",41.392099,2.167736
Silvia de Capmany AubiÃ±a,"Carrer de Roger de LlÃºria, Barcelona, Spain",41.39365,2.167996
Miguel DomÃ_nguez Corominas,"Carrer de Pau Claris, 138, Barcelona, Spain",41.393705,2.166003
Gespaker S.L.,"Passeig de GrÃ cia, 58, Barcelona, Spain",41.392406,2.16478
Bar Taormina,"Carrer de la DiputaciÃ_, 256, Barcelona, Spain",41.390374,2.16716
Europea de Panificacion,"Carrer de Pau Claris, 141, Barcelona, Spain",41.3937,2.165646
Sixtytwo Cocktail Lounge,"Passeig de GrÃ cia, 62, Barcelona, Spain",41.392838,2.164549
Restaurant Casa Calvet,"Carrer de Casp, 48, Barcelona, EspaÃ±a",41.390965,2.173025
Mayura - restaurant & lounge,"Carrer de Girona, 57, Barcelona, Spain",41.393867,2.172205
CervecerÃ_a Univerdidad,"Ronda de la Universitat, 11, Barcelona, Spain",41.386429,2.16564
Tutti Frutti 2000 S.L.,"Carrer de Pelai, 0, Barcelona, Spain",41.385889,2.164716
Pellastres A L'Ast Can Manel,"Gran Via de les Corts Catalanes, Barcelona, Spain",41.389172,2.168418
Mercedes Alvarez MartÃ_n,"Gran Via de les Corts Catalanes, Barcelona, Spain",41.389172,2.168418
Forn Nuria,"Carrer dels Tallers, 69, Barcelona, Spain",41.384919,2.167064
Bar Capuchino,"Gran Via de les Corts Catalanes, Barcelona, Spain",41.389172,2.168418
CarnicerÃ_as FÃ¡bregas,"Carrer de Galvany, 11, Barcelona, Spain",41.386778,2.165798
Forns Enrich,"Gran Via de les Corts Catalanes, Barcelona, Spain",41.389172,2.168418
Neli,"Gran Via de les Corts Catalanes, Barcelona, Spain",41.389172,2.168418
Baden Baden Burger,"Carrer de Balmes, 15, Barcelona, Spain",41.386874,2.165646
Discoteca The Consejo,"Carrer del Consell de Cent, 280, Barcelona, Spain",41.389288,2.163477
Barkeno,"Carrer de Casp, 17, Barcelona, Spain",41.389205,2.170465
MUSSOL,"Calle Casp, 19, Barcelona, Spain",41.389392,2.170504
Picadero 5 Restaurant,"Ronda de Sant Pere, 7, Barcelona, Spain",41.388513,2.171165
Navarra Restaurante,"Passeig de GrÃ cia, 4, Barcelona, Spain",41.388508,2.169639
Burger King Canaletas Barcelona,"Barcelona, Spain",41.387729,2.169637
Il caffÃ¨ di Roma,"Ronda de Sant Pere, 11, Barcelona, Spain",41.388644,2.171432
La Focaccia,"Ronda de Sant Pere, 11, Barcelona, Spain",41.388644,2.171432
Il caffÃ¨ di Roma,"Autopista AP-7 KM. 144, Barcelona, Spain",41.387917,2.169918
Sergifruit S.L.,"Carrer Major, 47, Barcelona, Spain",41.387917,2.169919
Gts In 200 S.L.,"Passeig de GrÃ cia, 2, Barcelona, Spain",41.388205,2.170302
Ramia Oller Fruits SL,"Mercavalles, Mercado, Sabadell, EspaÃ±a",41.387917,2.169919
